Time(Hours);EntityID;ObjectName;ProcessID;StepName;Action
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' searching '0' pickup request(s) waiting at node 'Input@Casa5'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' failed to pick up a rider at node 'Input@Casa5'. No eligible pickup requests.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto3[1]' searching its ride station containing '0' rider(s).
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto3[1]' failed to select an eligible drop-off destination.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectVisit] ToAcceptedDestination;Entity 'Moto3[1]' searching its visit request queue containing '0' accepted visit request(s).
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectVisit] ToAcceptedDestination;Entity 'Moto3[1]' failed to select an eligible visit destination. 
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Release] Vehicle;Object 'Moto3[1]' attempting to release '1' resource(s) of resource type '[ParentObject] Moto3[1]'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Release] Vehicle;Object 'Moto3[1]' released '1' capacity unit(s) of resource 'Moto3[1]'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Begin];Process 'Moto3[1].OnCapacityReleased' execution started.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] ResourceState;Assigning state variable 'Moto3[1].ResourceState' the value '0'. Previous value was '0'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingSeizeRequest.Enabled' the value '1'. Previous value was '0'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingSeizeRequest.ReturnValue' the value '1'. Previous value was '0'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Assign] OnCapacityReleasedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[SetNode] ToClearDestination;Destination node of entity 'Moto3[1]' set to value 'No Destination'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Fire] RemainInPlaceEndedEvent;Firing event 'Moto3[1].RemainInPlaceEnded'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[Fire] ReleasedEvent;Firing event 'Moto3[1].Released'.
0.672208720425874;Moto3[1];Moto3[1];17.OnCapacityReleased;[End];Process 'Moto3[1].OnCapacityReleased' execution ended.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Delay] Epsilon;Delaying token for 'Epsilon' Hours until time '0.672208720425874' Hours. Scheduling end of delay as a late priority event on current events calendar.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfIdle;Token sent to 'True' exit.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Moto3[1]' searching 'Model.Global.VisitRequestQueue' which contains '1' request(s).
0.672208720425874;Pizza.38;Moto3[1];17.OnEvaluatingRiderReservation;[Begin];Process 'Moto3[1].OnEvaluatingRiderReservation' execution started.
0.672208720425874;Pizza.38;Moto3[1];17.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.672208720425874;Pizza.38;Moto3[1];17.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'True' exit.
0.672208720425874;Pizza.38;Moto3[1];17.OnEvaluatingRiderReservation;[End];Process 'Moto3[1].OnEvaluatingRiderReservation' execution ended.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Pizza.38' reserved a ride on transporter 'Moto3[1]'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Begin];Process 'Moto3[1].OnRiderReservationAccepted' execution started.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfIdle;Token sent to 'True' exit.
0.672208720425874;--;--;--;--;Ignoring attempt to execute disabled process 'Moto3[1].OnNewSeizeRequest'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto3[1]' checking availability to seize '1' resource(s) of resource type '[ParentObject] Moto3[1]'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto3[1]' found '1' currently available resource(s) of resource type '[ParentObject] Moto3[1]'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto3[1]' seized '1' capacity unit(s) of resource 'Moto3[1]'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Begin];Process 'Moto3[1].OnCapacityAllocated' execution started.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] ResourceState;Assigning state variable 'Moto3[1].ResourceState' the value '7'. Previous value was '7'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingSeizeRequest.Enabled' the value '0'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingSeizeRequest.ReturnValue' the value '0'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '1'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[Fire] AllocatedEvent;Firing event 'Moto3[1].Allocated'.
0.672208720425874;Moto3[1];Moto3[1];12.OnCapacityAllocated;[End];Process 'Moto3[1].OnCapacityAllocated' execution ended.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto3[1]' completed seize of '1' resource(s) of resource type '[ParentObject] Moto3[1]'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[SelectVisit] ToAcceptedDestination;Entity 'Moto3[1]' searching its visit request queue containing '1' accepted visit request(s).
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[SelectVisit] ToAcceptedDestination;Entity 'Moto3[1]' selected visit destination 'Output@Pizzeria'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfInFreeSpace;Token branching on condition '(CurrentNode==Nothing)&&(CurrentLink==Nothing)&&(CurrentStation==Nothing)'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfInFreeSpace;Token sent to 'False' exit.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfUnpark;Token branching on condition 'IsParked && (OnVisitingNode.TokensInProcess==0)'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Decide] IfUnpark;Token sent to 'False' exit.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[Fire] RemainInPlaceEndedEvent;Firing event 'Moto3[1].RemainInPlaceEnded'.
0.672208720425874;Pizza.38;Moto3[1];17.OnRiderReservationAccepted;[End];Process 'Moto3[1].OnRiderReservationAccepted' execution ended.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Moto3[1]' searching 'Model.Global.VisitRequestQueue' which contains '0' request(s).
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Moto3[1]' failed to find and plan an eligible visit request.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfIdle;Token sent to 'False' exit.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto3[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.672208720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[End];Process 'Moto3[1].OnVisitingNode' execution ended.
0.672208720425874;Moto3[1];Input@Casa5;15.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto3[1]' transferring from '[Node] Input@Casa5' onto link 'Path10'.
0.672208720425874;Moto3[1];Path10;11.OnEntered;[Begin];Process 'Path10.OnEntered' execution started.
0.672208720425874;Moto3[1];Path10;11.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto3[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.672208720425874;Moto3[1];Path10;11.OnEntered;[EndTransfer] OntoPath;Entity 'Moto3[1]' ending transfer onto link 'Path10'.
0.672208720425874;Moto3[1];Path10;11.OnEntered;[End];Process 'Path10.OnEntered' execution ended.
0.672208720425874;Moto3[1];Path5;13.OnReachedEnd;[End];Process 'Path5.OnReachedEnd' execution ended.
0.672208720425874;Moto3[1];Input@Casa5;15.OnEntered;[End];Process 'Input@Casa5.OnEntered' execution ended.
0.672267489386036;Moto3[1];Input@Casa5;15.OnExited;[Begin];Process 'Input@Casa5.OnExited' execution started.
0.672267489386036;Moto3[1];Input@Casa5;15.OnExited;[Fire] ExitedEvent;Firing event 'Input@Casa5.Exited'.
0.672267489386036;Moto3[1];Input@Casa5;15.OnExited;[End];Process 'Input@Casa5.OnExited' execution ended.
0.673133720425874;Moto3[1];Path10;15.OnReachedEnd;[Begin];Process 'Path10.OnReachedEnd' execution started.
0.673133720425874;Moto3[1];Path10;15.OnReachedEnd;[Transfer] FromPath;Entity 'Moto3[1]' transferring from '[EndOfLink] Path10' into node 'Output@Pizzeria'.
0.673133720425874;Moto3[1];Output@Pizzeria;13.OnEntered;[Begin];Process 'Output@Pizzeria.OnEntered' execution started.
0.673133720425874;Moto3[1];Output@Pizzeria;13.OnEntered;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.673133720425874;Moto3[1];Output@Pizzeria;13.OnEntered;[VisitNode] Entity;Executing process 'Moto3[1].OnVisitingNode'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Begin];Process 'Moto3[1].OnVisitingNode' execution started.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'False' exit.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfBusy;Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfBusy;Token sent to 'False' exit.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfLoadingUnloading;Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfLoadingUnloading;Token sent to 'True' exit.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Dropoff] Rider;Transporter 'Moto3[1]' failed to drop off a rider at node 'Output@Pizzeria'. No eligible drop-off requests.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto3[1].PreferredOwner' the value 'Nothing'. Previous value was 'Nothing'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto3[1].OnNewSeizeRequest.Enabled' the value '0'. Previous value was '0'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' searching '1' pickup request(s) waiting at node 'Output@Pizzeria'.
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' picking up rider 'Pizza.38' at node 'Output@Pizzeria'. 
0.673133720425874;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Delaying pickup of rider 'Pizza.38' for load time '0.000555555555555556' Hours until time '0.67368927598143' Hours.
0.673133720425874;Pizza.38;Moto3[1];17.OnRiderLoading;[Begin];Process 'Moto3[1].OnRiderLoading' execution started.
0.673133720425874;Pizza.38;Moto3[1];17.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.673133720425874;Pizza.38;Moto3[1];17.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto3[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.673133720425874;Pizza.38;Moto3[1];17.OnRiderLoading;[End];Process 'Moto3[1].OnRiderLoading' execution ended.
0.673133720425874;Moto3[1];Output@Pizzeria;13.OnEntered;[VisitNode] Entity;Token waiting at VisitNode step for '1' other processes to complete.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Entity 'Pizza.38' transferring from '[Node] Output@Pizzeria' into station 'Moto3[1].RideStation'.
0.67368927598143;Pizza.38;Moto3[1];17.OnRiderLoaded;[Begin];Process 'Moto3[1].OnRiderLoaded' execution started.
0.67368927598143;Pizza.38;Moto3[1];17.OnRiderLoaded;[EndTransfer] OntoVehicle;Entity 'Pizza.38' ending transfer into station 'Moto3[1].RideStation'.
0.67368927598143;Pizza.38;Output@Pizzeria;12.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.67368927598143;Pizza.38;Output@Pizzeria;12.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.67368927598143;Pizza.38;Output@Pizzeria;12.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.67368927598143;Pizza.38;Moto3[1];17.OnRiderLoaded;[End];Process 'Moto3[1].OnRiderLoaded' execution ended.
0.67368927598143;Pizza.38;Pizzeria;14.OnEnteredOutputBuffer;[End];Process 'Pizzeria.OnEnteredOutputBuffer' execution ended.
0.67368927598143;Pizza.38;Output@Pizzeria;10.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token branching on condition ''.
0.67368927598143;Pizza.38;Output@Pizzeria;10.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token sent to 'False' exit.
0.67368927598143;Pizza.38;Output@Pizzeria;10.RoutingOutLogic;[End];Process 'Output@Pizzeria.RoutingOutLogic' execution ended.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' searching '0' pickup request(s) waiting at node 'Output@Pizzeria'.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Pickup] Rider;Transporter 'Moto3[1]' failed to pick up a rider at node 'Output@Pizzeria'. No eligible pickup requests.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto3[1]' searching its ride station containing '1' rider(s).
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto3[1]' selected drop-off destination '<any destination>' requested by rider 'Pizza.38'.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto3[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.67368927598143;Moto3[1];Moto3[1];11.OnVisitingNode;[End];Process 'Moto3[1].OnVisitingNode' execution ended.
0.67368927598143;Pizza.38;Output@Pizzeria;16.OnEnteredFromAssociatedObject;[End];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution ended.
0.67368927598143;Moto3[1];Output@Pizzeria;13.OnEntered;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.67368927598143;Moto3[1];Output@Pizzeria;13.OnEntered;[Decide] IfTransporter;Token sent to 'True' exit.
0.67368927598143;Moto3[1];Output@Pizzeria;13.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto3[1]' transferring from '[Node] Output@Pizzeria' onto link 'Path1'.
0.67368927598143;Moto3[1];Path1;16.OnEntered;[Begin];Process 'Path1.OnEntered' execution started.
0.67368927598143;Moto3[1];Path1;16.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto3[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.67368927598143;Moto3[1];Path1;16.OnEntered;[EndTransfer] OntoPath;Entity 'Moto3[1]' ending transfer onto link 'Path1'.
0.67368927598143;Moto3[1];Path1;16.OnEntered;[End];Process 'Path1.OnEntered' execution ended.
0.67368927598143;Moto3[1];Path10;15.OnReachedEnd;[End];Process 'Path10.OnReachedEnd' execution ended.
